WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Gray-ishly               7     3    10    10    31   433   173     1     1   514     -99
Gray-ishly               7     3    10    10    36   433   380     6     6   515     -99
Gray-ishly               7     3    10    10    36   433   132     6     6   517     -99
so;                      7     3     3     2    42   434   565     1     1   516     154
so;                      7     3     3     2    42   434   330     1     1   518     154
she's                    7     3     5     5    48   435   174     3     3   519     -99
no                       7     3     2     2    51   436   194     0     0   520     117
Marie                    7     3     5     5    55   437   300     1     1   521       2
Helvin.                  7     3     7     6    61   438   112     1     1   522       1
Helvin.                  7     3     7     6    63   438   375     3     3   523       1
I                      -99     0     0     0     0   439     0     0     0     0       0
think                    7     3     5     5    75   440   345     5     5   524      52
think                    7     3     5     5    73   440   256     3     3   526      52
think                    7     3     5     5    75   440    98     5     5   527      52
the                    -99     0     0     0     0   441     0     0     0     0       0
brouhaha                 7     4     8     8     7   442   223     7     7   530       1
that                   -99     0     0     0     0   443     0     0     0     0       0
surrounds                7     4     9     9    15   444   140     1     1   531       2
surrounds                7     4     9     9    19   444   163     5     5   532       2
poor                   -99     0     0     0     0   445     0     0     0     0       0
youthful                 7     4     8     8    29   446   178     0     0   533       1
youthful                 7     4     8     8    34   446   245     5     5   534       1
youthful                 7     4     8     8    35   446    93     6     6   535       1
Joanna                   7     4     6     6    40   447   205     2     2   536      18
has                      7     4     3     3    48   448   262     3     3   537     239
as                     -99     0     0     0     0   449     0     0     0     0       0
much                     7     4     4     4    52   450   221     0     0   538      97
to                       7     4     2     2    57   451   246     0     0   539    1597
do                       7     4     2     2    60   452    86     0     0   540      75
with                     7     4     4     4    66   453   183     3     3   541     393
her                      7     4     3     3    71   454   140     3     3   542     107
rotten                   7     4     6     6    77   455   195     5     5   543       1
old                    -99     0     0     0     0   456     0     0     0     0       0
borough                -99     0     0     0     0   457     0     0     0     0       0
of                       7     5     2     2    13   458   238     1     1   545    1757
a                      -99     0     0     0     0   459     0     0     0     0       0
constituency             7     5    12    12    22   460   207     5     5   546       2
constituency             7     5    12    12    27   460    53    10    10   547       2
as                     -99     0     0     0     0   461     0     0     0     0       0
it                       7     5     2     2    34   462   234     1     1   548     544
does                     7     5     4     4    37   463   106     1     1   549      45
with                     7     5     4     4    43   464   176     2     2   550     393
anything                 7     5     8     8    49   465   241     3     3   551      25
intrinsic                7     5     9     9    56   466   132     1     1   552       1
intrinsic                7     5     9     9    60   466   289     5     5   553       1
intrinsic                7     5     9     9    62   466    59     7     7   554       1
to                     -99     0     0     0     0   467     0     0     0     0       0
her.                     7     5     4     3    68   468   233     0     0   555     107
her.                     7     5     4     3    70   468    62     2     2   556     107
Sitting                  7     5     7     7    78   469   257     5     5   557       8
on                     -99     0     0     0     0   470     0     0     0     0       0
the                    -99     0     0     0     0   471     0     0     0     0       0
other                    8     1     5     5    12   472   154     5     5   577      78
side                   -99     0     0     0     0   473     0     0     0     0       0
of                     -99     0     0     0     0   474     0     0     0     0       0
a                        8     1     1     1    21   475   134     0     0   579    1434
boring                   8     1     6     6    24   476   119     1     1   578       4
boring                   8     1     6     6    29   476   399     6     6   580       4
coffee                   8     1     6     6    31   477    67     1     1   581       4
coffee                   8     1     6     6    36   477   154     6     6   582       4
table,                 -99     0     0     0     0   478     0     0     0     0       0
in                       8     1     2     2    46   479   198     2     2   583    1091
in                       8     1     2     2    44   479   119     0     0   584    1091
the                    -99     0     0     0     0   480     0     0     0     0       0
dull                     8     1     4     4    54   481   192     3     3   585       2
matutinal                8     1     9     9    57   482   163     1     1   586       1
matutinal                8     1     9     9    65   482   229     9     9   587       1
hinterland               8     1    10    10    68   483   163     2     2   588       1
hinterland               8     1    10    10    76   483   200    10    10   589       1
hinterland               8     1    10    10    66   483   163     0     0   591       1
of                       8     1     2     2    78   484   222     1     1   592    1757
the                      8     2     3     3     3   485   152     3     3   558    3511
Soho                     8     2     4     4     7   486    99     3     3   559       1
members'                 8     2     8     7    12   487   132     3     3   560      12
club                     8     2     4     4    18   488   214     0     0   561       5
in                     -99     0     0     0     0   489     0     0     0     0       0
which                    8     2     5     5    26   490   367     0     0   562     152
we                       8     2     2     2    33   491   192     1     1   563     179
meet                     8     2     4     4    38   492   194     3     3   564       7
for                    -99     0     0     0     0   493     0     0     0     0       0
an                     -99     0     0     0     0   494     0     0     0     0       0
hour                     8     2     4     4    49   495   193     2     2   565       5
hour                     8     2     4     4    51   495   155     4     4   566       5
on                     -99     0     0     0     0   496     0     0     0     0       0
a                      -99     0     0     0     0   497     0     0     0     0       0
rainy                    8     2     5     5    58   498   231     1     1   567       1
rainy                    8     2     5     5    60   498   271     3     3   568       1
rainy                    8     2     5     5    57   498   309     0     0   569       1
rainy                    8     2     5     5    60   498   289     3     3   570       1
rainy                    8     2     5     5    61   498    78     4     4   571       1
weekday,                 8     2     8     7    71   499   180     8     8   572       1
she                      8     2     3     3    73   500   174     1     1   573      91
she                      8     2     3     3    75   500   218     3     3   574      91
looks                    8     3     5     5     5   501   229     5     5   595      15
sleek                  -99     0     0     0     0   502     0     0     0     0       0
in                     -99     0     0     0     0   503     0     0     0     0       0
flared                   8     3     6     6    15   504   415     0     0   596       1
leather                  8     3     7     7    24   505   347     2     2   597       2
trousers,                8     3     9     8    34   506   400     4     4   598       2
trousers,                8     3     9     8    35   506   220     5     5   599       2
a                      -99     0     0     0     0   507     0     0     0     0       0
hip-length               8     3    10    10    43   508   153     1     1   600     -99
hip-length               8     3    10    10    42   508   170     0     0   601     -99
hip-length               8     3    10    10    48   508   348     6     6   602     -99
hip-length               8     3    10    10    50   508    74     8     8   603     -99
woollen                  8     3     7     7    55   509   314     2     2   604       1
woollen                  8     3     7     7    56   509   164     3     3   605       1
jacket                   8     3     6     6    64   510   240     3     3   606       1
with                     8     3     4     4    71   511   179     3     3   607     393
with                     8     3     4     4    69   511   220     1     1   609     393
a                      -99     0     0     0     0   512     0     0     0     0       0
leather                -99     0     0     0     0   513     0     0     0     0       0
collar,                -99     0     0     0     0   514     0     0     0     0       0
and                    -99     0     0     0     0   515     0     0     0     0       0
silver                 -99     0     0     0     0   516     0     0     0     0       0
jewellery              -99     0     0     0     0   517     0     0     0     0       0
(Boadicea              -99     0     0     0     0   518     0     0     0     0       0
shield-boss            -99     0     0     0     0   519     0     0     0     0       0
earrings,              -99     0     0     0     0   520     0     0     0     0       0
thin,                  -99     0     0     0     0   521     0     0     0     0       0
multi-stranded         -99     0     0     0     0   522     0     0     0     0       0
bracelet).             -99     0     0     0     0   523     0     0     0     0       0
She                    -99     0     0     0     0   524     0     0     0     0       0
looks,                 -99     0     0     0     0   525     0     0     0     0       0
in                     -99     0     0     0     0   526     0     0     0     0       0
fact,                  -99     0     0     0     0   527     0     0     0     0       0
like                   -99     0     0     0     0   528     0     0     0     0       0
what                   -99     0     0     0     0   529     0     0     0     0       0
she                    -99     0     0     0     0   530     0     0     0     0       0
is:                    -99     0     0     0     0   531     0     0     0     0       0
a                      -99     0     0     0     0   532     0     0     0     0       0
million-               -99     0     0     0     0   533     0     0     0     0       0
selling                  9     1     7     7     4   534   169     4     4   615       6
selling                  9     1     7     7     5   534   113     5     5   616       6
lady                   -99     0     0     0     0   535     0     0     0     0       0
novelist                 9     1     8     8    14   536   149     1     1   617       4
of                       9     1     2     2    22   537   206     0     0   618    1757
a                        9     1     1     1    25   538   132     0     0   619    1434
certain                  9     1     7     7    32   539   232     5     5   620       7
age.                     9     1     4     3    35   540    95     0     0   621      22
The                      9     1     3     3    40   541   224     0     0   622    3511
trouble                  9     1     7     7    47   542   188     3     3   623       7
trouble                  9     1     7     7    49   542   170     5     5   624       7
trouble                  9     1     7     7    50   542    53     6     6   625       7
is                     -99     0     0     0     0   543     0     0     0     0       0
that                     9     1     4     4    58   544   294     3     3   626     871
on                     -99     0     0     0     0   545     0     0     0     0       0
the                      9     1     3     3    65   546   477     2     2   627    3511
evidence                 9     1     8     8    72   547   189     5     5   628       8
of                       9     1     2     2    78   548   155     2     2   629    1757
her                    -99     0     0     0     0   549     0     0     0     0       0
conversation,            9     2    13    12    14   550   296    10    10   630       2
conversation,            9     2    13    12    12   550   179     8     8   631       2
that                   -99     0     0     0     0   551     0     0     0     0       0
age                      9     2     3     3    23   552   188     0     0   632      22
is                       9     2     2     2    29   553   178     2     2   633     717
about                    9     2     5     5    32   554   236     2     2   634     164
about                    9     2     5     5    35   554    71     5     5   635     164
33                     -99     0     0     0     0   555     0     0     0     0       0
rather                   9     2     6     6    39   556   179     0     0   636      42
rather                   9     2     6     6    43   556   273     4     4   637      42
than                     9     2     4     4    50   557   177     4     4   638     123
58,                      9     2     3     2    53   558   315     2     2   639     -99
and                    -99     0     0     0     0   559     0     0     0     0       0
quite                    9     2     5     5    60   560   176     1     1   640      48
quite                    9     2     5     5    63   560   125     4     4   641      48
a                      -99     0     0     0     0   561     0     0     0     0       0
young                    9     2     5     5    71   562   175     4     4   642      43
33                     -99     0     0     0     0   563     0     0     0     0       0
at                       9     2     2     2    76   564    96     0     0   643     269
at                       9     2     2     2    78   564   249     2     2   644     269
that.                  -99     0     0     0     0   565     0     0     0     0       0
There's                  9     3     7     7    17   566   205     7     7   645     -99
this                   -99     0     0     0     0   567     0     0     0     0       0
business                 9     3     8     8    24   568   140     1     1   646      27
business                 9     3     8     8    31   568   230     8     8   647      27
of                     -99     0     0     0     0   569     0     0     0     0       0
the                      9     3     3     3    38   570   199     3     3   648    3511
'Will's                  9     3     7     5    44   571   308     5     4   649       1
to                       9     3     2     2    47   572   163     0     0   650    1597
begin                    9     3     5     5    51   573   168     1     1   651       6
begin                    9     3     5     5    50   573   111     0     0   652       6
begin                    9     3     5     5    55   573   104     5     5   653       6
with                     9     3     4     4    60   574   437     4     4   654     393
-                        9     3     1     1    61   575    87     0     0   655     -99
when                   -99     0     0     0     0   576     0     0     0     0       0
I                        9     3     1     1    69   577   239     1     1   656     327
tell                     9     3     4     4    74   578   166     4     4   657      13
her                    -99     0     0     0     0   579     0     0     0     0       0
that                   -99     0     0     0     0   580     0     0     0     0       0
both                   -99     0     0     0     0   581     0     0     0     0       0
my                       9     4     2     2    10   582   170     0     0   659      91
parents                  9     4     7     7    19   583   312     6     6   660      21
are                    -99     0     0     0     0   584     0     0     0     0       0
dead                     9     4     4     4    29   585   400     4     4   661       8
(hers                  -99     0     0     0     0   586     0     0     0     0       0
are                      9     4     3     3    36   587   270     0     0   662     351
alive),                  9     4     7     5    41   588   194     1     1   663       4
alive),                  9     4     7     5    45   588   273     5     5   664       4
alive),                  9     4     7     5    41   588   180     1     1   665       4
her                    -99     0     0     0     0   589     0     0     0     0       0
emotion                  9     4     7     7    54   590    63     2     2   666       2
emotion                  9     4     7     7    53   590   104     1     1   667       2
emotion                  9     4     7     7    52   590   190     0     0   668       2
emotion                  9     4     7     7    57   590   327     5     5   669       2
swells                   9     4     6     6    66   591   233     6     6   670       1
and                    -99     0     0     0     0   592     0     0     0     0       0
prolapses                9     4     9     9    74   593   193     3     3   671       1
prolapses                9     4     9     9    78   593   314     7     7   672       1
prolapses                9     4     9     9    76   593   137     5     5   673       1
all                    -99     0     0     0     0   594     0     0     0     0       0
over                   -99     0     0     0     0   595     0     0     0     0       0
the                      9     5     3     3    11   596   132     2     2   674    3511
table:                 -99     0     0     0     0   597     0     0     0     0       0
'Oh,                     9     5     4     2    21   598   205     1     0   675       4
Will,                    9     5     5     4    29   599   176     4     4   676     210
I                        9     5     1     1    31   600   158     0     0   677     327
am                     -99     0     0     0     0   601     0     0     0     0       0
so                     -99     0     0     0     0   602     0     0     0     0       0
sorry!',                 9     5     8     5    39   603   310     0     0   678       4
sorry!',                 9     5     8     5    44   603   137     5     5   679       4
although                 9     5     8     8    53   604   188     5     5   680      19
she                    -99     0     0     0     0   605     0     0     0     0       0
then                     9     5     4     4    63   606   211     2     2   681      71
then                     9     5     4     4    64   606   140     3     3   684      71
qualifies                9     5     9     9    66   607   163     0     0   682       1
qualifies                9     5     9     9    71   607   228     5     5   683       1
qualifies                9     5     9     9    72   607   127     6     6   685       1
this                     9     5     4     4    79   608   195     3     3   686     293
by                     -99     0     0     0     0   609     0     0     0     0       0
conceding               10     1     9     9     3   610   142     0     0   687       1
conceding               10     1     9     9     8   610   115     5     5   688       1
that                   -99     0     0     0     0   611     0     0     0     0       0
it's                    10     1     4     4    19   612   133     1     1   689     152
my                     -99     0     0     0     0   613     0     0     0     0       0
children                10     1     8     8    26   614   164     0     0   690      43
children                10     1     8     8    31   614   174     5     5   691      43
and                     10     1     3     3    35   615   136     0     0   692    1283
my                     -99     0     0     0     0   616     0     0     0     0       0
parents                 10     1     7     7    45   617   191     3     3   693      21
parents                 10     1     7     7    49   617   108     7     7   694      21
that                   -99     0     0     0     0   618     0     0     0     0       0
she's                   10     1     5     5    57   619   178     2     2   695     -99
she's                   10     1     5     5    60   619   129     5     5   696     -99
sorry                   10     1     5     5    65   620   182     4     4   697       4
for.                    10     1     4     3    70   621   183     3     3   698     519
The                    -99     0     0     0     0   622     0     0     0     0       0
Daily                  -99     0     0     0     0   623     0     0     0     0       0
Mail                    10     2     4     4    10   624    68     4     4   700       5
Mail                    10     2     4     4    10   624   173     4     4   701       5
feels                   10     2     5     5    16   625   115     5     5   702       2
that                   -99     0     0     0     0   626     0     0     0     0       0
Joanna                  10     2     6     6    23   627   183     1     1   703      18
Joanna                  10     2     6     6    26   627   172     4     4   704      18
has                     10     2     3     3    30   628   207     1     1   705     239
reinvented              10     2    10    10    37   629   184     4     4   706       1
reinvented              10     2    10    10    41   629   234     8     8   707       1
herself                 10     2     7     7    48   630   189     4     4   708       4
herself                 10     2     7     7    51   630    84     7     7   709       4
as                     -99     0     0     0     0   631     0     0     0     0       0
a                      -99     0     0     0     0   632     0     0     0     0       0
leggy                   10     2     5     5    59   633   181     2     2   710       1
leggy                   10     2     5     5    62   633   166     5     5   711       1
sex                    -99     0     0     0     0   634     0     0     0     0       0
siren                   10     2     5     5    67   635   163     0     0   712       2
siren                   10     2     5     5    72   635   257     5     5   713       2
siren                   10     2     5     5    69   635    95     2     2   715       2
in                     -99     0     0     0     0   636     0     0     0     0       0
order                  -99     0     0     0     0   637     0     0     0     0       0
to                     -99     0     0     0     0   638     0     0     0     0       0
flog                   -99     0     0     0     0   639     0     0     0     0       0
more                    10     3     4     4    16   640   212     2     2   717     168
books,                  10     3     6     5    22   641   194     3     3   718      16
particularly            10     3    12    12    27   642   188     1     1   719       8
particularly            10     3    12    12    34   642   217     8     8   720       8
as                     -99     0     0     0     0   643     0     0     0     0       0
her                     10     3     3     3    45   644   335     3     3   721     107
latest,                 10     3     7     6    51   645   195     5     5   722      13
latest,                 10     3     7     6    52   645   282     6     6   723      13
Girl                    10     3     4     4    58   646   338     4     4   724       6
from                   -99     0     0     0     0   647     0     0     0     0       0
the                     10     3     3     3    64   648   186     0     0   725    3511
South,                  10     3     6     5    71   649   135     3     3   726      11
South,                  10     3     6     5    74   649   141     6     6   727      11
features                10     4     8     8     7   650   190     7     7   728       4
30-year-old             10     4    11    11    16   651   203     7     7   729     -99
30-year-old             10     4    11    11    20   651   218    11    11   730     -99
protagonists            10     4    12    12    23   652   194     2     2   731       2
protagonists            10     4    12    12    30   652   197     9     9   732       2
protagonists            10     4    12    12    33   652   288    12    12   733       2
protagonists            10     4    12    12    29   652   108     8     8   734       2
protagonists            10     4    12    12    28   652   257     7     7   735       2
protagonists            10     4    12    12    31   652   174    10    10   736       2
and                     10     4     3     3    35   653   191     1     1   737    1283
is                     -99     0     0     0     0   654     0     0     0     0       0
set                     10     4     3     3    41   655   175     0     0   738      26
set                     10     4     3     3    44   655   188     3     3   739      26
set                     10     4     3     3    42   655   102     1     1   740      26
in                      10     4     2     2    46   656   190     1     1   741    1091
the                    -99     0     0     0     0   657     0     0     0     0       0
distinctly              10     4    10    10    53   658   205     1     1   742       3
distinctly              10     4    10    10    60   658   244     8     8   743       3
distinctly              10     4    10    10    62   658   122    10    10   744       3
racy                   -99     0     0     0     0   659     0     0     0     0       0
environs                10     4     8     8    68   660   220     0     0   745       1
environs                10     4     8     8    74   660   313     6     6   746       1
environs                10     4     8     8    76   660   129     8     8   747       1
of                      10     4     2     2    77   661   186     0     0   749    1757
Parsons                -99     0     0     0     0   662     0     0     0     0       0
Green.                  10     5     6     5    10   663   213     2     2   752       8
Green.                  10     5     6     5    14   663   239     6     6   753       8
But                     10     5     3     3    21   664   337     2     2   754     325
Joanna                 -99     0     0     0     0   665     0     0     0     0       0
says:                   10     5     5     4    30   666   170     0     0   755      47
says:                   10     5     5     4    32   666   240     2     2   756      47
'If                     10     5     3     2    39   667   253     3     2   757     150
I                      -99     0     0     0     0   668     0     0     0     0       0
was                     10     5     3     3    44   669   132     2     2   759     383
once                    10     5     4     4    47   670   548     1     1   758      23
once                    10     5     4     4    49   670   170     3     3   760      23
seen                    10     5     4     4    53   671   176     2     2   761      19
seen                    10     5     4     4    52   671    93     1     1   762      19
as                      10     5     2     2    56   672   336     0     0   763     422
a                       10     5     1     1    60   673   311     1     1   764    1434
provincial              10     5    10    10    62   674   146     1     1   765       1
provincial              10     5    10    10    67   674   182     6     6   766       1
provincial              10     5    10    10    70   674   280     9     9   767       1
housewife               11     1     9     9     7   675   204     7     7   769       1
in                      11     1     2     2    10   676   110     0     0   770    1091
a                      -99     0     0     0     0   677     0     0     0     0       0
Laura                  -99     0     0     0     0   678     0     0     0     0       0
Ashley                  11     1     6     6    21   679   109     0     0   771       1
Ashley                  11     1     6     6    25   679   221     4     4   772       1
cardie                  11     1     6     6    29   680   155     1     1   773       1
under                   11     1     5     5    35   681   230     0     0   774      32
under                   11     1     5     5    40   681   239     5     5   776      32
an                      11     1     2     2    42   682   189     1     1   775     195
apple                   11     1     5     5    48   683   264     4     4   777       2
tree                   -99     0     0     0     0   684     0     0     0     0       0
with                    11     1     4     4    55   685   227     0     0   778     393
Labradors               11     1     9     9    61   686   202     1     1   779       1
Labradors               11     1     9     9    66   686   184     6     6   780       1
Labradors               11     1     9     9    68   686   193     8     8   781       1
Labradors               11     1     9     9    66   686   440     6     6   782       1
Labradors               11     1     9     9    69   686   225     9     9   783       1
-                      -99     0     0     0     0   687     0     0     0     0       0
which                   11     1     5     5    76   688   230     4     4   784     152
was                    -99     0     0     0     0   689     0     0     0     0       0
also                   -99     0     0     0     0   690     0     0     0     0       0
a                      -99     0     0     0     0   691     0     0     0     0       0
misrepresentation       11     2    17    17    13   692   135     2     2   785       1
misrepresentation       11     2    17    17    23   692   223    12    12   786       1
misrepresentation       11     2    17    17    26   692   233    15    15   787       1
-                      -99     0     0     0     0   693     0     0     0     0       0
the                    -99     0     0     0     0   694     0     0     0     0       0
life                    11     2     4     4    38   695   194     3     3   788      56
life                    11     2     4     4    39   695   117     4     4   792      56
I'm                     11     2     3     3    40   696   185     0     0   789     -99
living                  11     2     6     6    47   697   216     3     3   790      10
living                  11     2     6     6    45   697   106     1     1   791      10
now                     11     2     3     3    52   698   182     1     1   793     107
does                    11     2     4     4    58   699   175     3     3   794      45
not                     11     2     3     3    61   700    98     1     1   795     277
lack                    11     2     4     4    67   701   174     3     3   796       7
its                     11     2     3     3    70   702   142     1     1   797     152
own                    -99     0     0     0     0   703     0     0     0     0       0
integrity;             -99     0     0     0     0   704     0     0     0     0       0
it                     -99     0     0     0     0   705     0     0     0     0       0
is                      11     3     2     2    14   706   196     0     0   799     717
not                    -99     0     0     0     0   707     0     0     0     0       0
a                      -99     0     0     0     0   708     0     0     0     0       0
false                   11     3     5     5    23   709   204     0     0   800       2
false                   11     3     5     5    24   709   229     1     1   801       2
false                   11     3     5     5    24   709   178     1     1   803       2
fa‡ade.                 11     3     7     6    29   710   261     0     0   802     -99
fa‡ade.                 11     3     7     6    34   710   252     5     5   804     -99
fa‡ade.                 11     3     7     6    36   710   186     7     7   806     -99
There's                 11     3     7     7    38   711   129     1     1   805     -99
There's                 11     3     7     7    44   711   188     7     7   807     -99
a                      -99     0     0     0     0   712     0     0     0     0       0
sort                    11     3     4     4    51   713   215     4     4   808      14
of                     -99     0     0     0     0   714     0     0     0     0       0
abiding                 11     3     7     7    60   715   271     5     5   809       1
abiding                 11     3     7     7    62   715    78     7     7   810       1
irritation              11     3    10    10    71   716   347     8     8   811       1
about                   11     3     5     5    79   717   166     5     5   812     164
being                  -99     0     0     0     0   718     0     0     0     0       0
assumed                 11     4     7     7    11   719   200     5     5   813       2
somehow                 11     4     7     7    16   720   286     2     2   814       2
not                     11     4     3     3    24   721   242     2     2   815     277
to                      11     4     2     2    28   722   435     2     2   816    1597
be                     -99     0     0     0     0   723     0     0     0     0       0
true                    11     4     4     4    34   724   218     2     2   817      13
to                      11     4     2     2    38   725   161     1     1   818    1597
yourself.'              11     4    10     8    46   726   191     6     6   819       6
yourself.'              11     4    10     8    49   726   135     9     9   820       6
Well,                   11     4     5     4    52   727   186     1     1   821      48
Well,                   11     4     5     4    53   727   208     2     2   822      48
Well,                   11     4     5     4    56   727   487     5     5   823      48
indeed,                 11     4     7     6    57   728   155     0     0   824      26
indeed,                 11     4     7     6    64   728   227     7     7   825      26
indeed,                 11     4     7     6    63   728   244     6     6   830      26
indeed,                 11     4     7     6    57   728   110     0     0   831      26
and                     11     4     3     3    65   729   121     0     0   826    1283
and                     11     4     3     3    66   729    81     1     1   829    1283
I                      -99     0     0     0     0   730     0     0     0     0       0
don't                   11     4     5     5    71   731   201     0     0   827     -99
don't                   11     4     5     5    76   731   417     5     5   828     -99
don't                   11     4     5     5    73   731    94     2     2   832     -99
think                  -99     0     0     0     0   732     0     0     0     0       0
for                    -99     0     0     0     0   733     0     0     0     0       0
a                      -99     0     0     0     0   734     0     0     0     0       0
minute                  11     5     6     6    12   735   176     0     0   834       3
Joanna                  11     5     6     6    22   736   193     3     3   835      18
has                    -99     0     0     0     0   737     0     0     0     0       0
self-consciously        11     5    16    16    30   738   175     0     0   836     -99
self-consciously        11     5    16    16    35   738   159     5     5   837     -99
self-consciously        11     5    16    16    38   738   242     8     8   838     -99
self-consciously        11     5    16    16    44   738   238    14    14   839     -99
and                     11     5     3     3    47   739   133     0     0   840    1283
manipulatively          11     5    14    14    57   740   219     6     6   841       1
manipulatively          11     5    14    14    62   740   198    11    11   842       1
created                 11     5     7     7    71   741   226     5     5   843       5
created                 11     5     7     7    73   741   126     7     7   844       5
a                      -99     0     0     0     0   742     0     0     0     0       0
new                     11     5     3     3    79   743   206     3     3   845      93
public                 -99     0     0     0     0   744     0     0     0     0       0
image                  -99     0     0     0     0   745     0     0     0     0       0
to                     -99     0     0     0     0   746     0     0     0     0       0
sell                   -99     0     0     0     0   747     0     0     0     0       0
books.                 -99     0     0     0     0   748     0     0     0     0       0
No,                     12     1     3     2    30   749   452     2     2   848     117
I                       12     1     1     1    33   750   219     1     1   849     327
think                  -99     0     0     0     0   751     0     0     0     0       0
she's                   12     1     5     5    42   752   136     2     2   850     -99
she's                   12     1     5     5    40   752   169     0     0   851     -99
she's                   12     1     5     5    44   752   226     4     4   859     -99
distinctly              12     1    10    10    47   753   163     1     1   852       3
distinctly              12     1    10    10    54   753   242     8     8   853       3
distinctly              12     1    10    10    54   753    75     8     8   857       3
distinctly              12     1    10    10    49   753    81     3     3   858       3
distinctly              12     1    10    10    52   753   182     6     6   860       3
immature                12     1     8     8    63   754   222     6     6   854       2
and,                   -99     0     0     0     0   755     0     0     0     0       0
despite                 12     1     7     7    77   756   202     6     6   856      15
despite                 12     1     7     7    71   756   182     0     0   862      15
despite                 12     1     7     7    78   756   196     7     7   863      15
10                     -99     0     0     0     0   757     0     0     0     0       0
years                  -99     0     0     0     0   758     0     0     0     0       0
of                      12     2     2     2    10   759   477     1     1   864    1757
media                  -99     0     0     0     0   760     0     0     0     0       0
exposure,               12     2     9     8    22   761   307     4     4   865       1
she                     12     2     3     3    28   762   164     0     0   866      91
doesn't                 12     2     7     7    38   763   244     6     6   867     -99
quite                  -99     0     0     0     0   764     0     0     0     0       0
understand              12     2    10    10    46   765   212     0     0   868      10
understand              12     2    10    10    53   765   200     7     7   869      10
that                   -99     0     0     0     0   766     0     0     0     0       0
press                   12     2     5     5    65   767   167     3     3   870      14
interviews              12     2    10    10    68   768   201     0     0   871       3
interviews              12     2    10    10    76   768   225     8     8   872       3
are                    -99     0     0     0     0   769     0     0     0     0       0
not                    -99     0     0     0     0   770     0     0     0     0       0
the                     12     3     3     3    10   771    98     2     2   874    3511
place                   12     3     5     5    15   772   231     3     3   875      22
to                     -99     0     0     0     0   773     0     0     0     0       0
discuss                 12     3     7     7    21   774   196     0     0   876       2
your                    12     3     4     4    30   775   233     1     1   877      65
jejune                  12     3     6     6    38   776   205     4     4   878       1
jejune                  12     3     6     6    38   776   115     4     4   884       1
jejune                  12     3     6     6    35   776   175     1     1   885       1
jejune                  12     3     6     6    40   776   239     6     6   886       1
self-image              12     3    10    10    41   777   302     0     0   879     -99
self-image              12     3    10    10    43   777   168     2     2   880     -99
self-image              12     3    10    10    48   777   238     7     7   881     -99
self-image              12     3    10    10    42   777   199     1     1   887     -99
problems.               12     3     9     8    53   778   166     1     1   882       7
problems.               12     3     9     8    58   778   340     6     6   883       7
Joanna's                12     3     8     8    71   779   202     5     5   888     -99
Joanna's                12     3     8     8    73   779   222     7     7   889     -99
had                    -99     0     0     0     0   780     0     0     0     0       0
quite                  -99     0     0     0     0   781     0     0     0     0       0
a                      -99     0     0     0     0   782     0     0     0     0       0
bad                     12     4     3     3    10   783   188     2     2   891      13
time.                   12     4     5     4    17   784   218     5     5   892     105
Her                     12     4     3     3    21   785   180     3     3   893     107
second                  12     4     6     6    28   786   161     6     6   895      18
marriage,               12     4     9     8    30   787   240     1     1   894       3
marriage,               12     4     9     8    35   787   242     6     6   896       3
of                      12     4     2     2    40   788    78     1     1   897    1757
18                     -99     0     0     0     0   789     0     0     0     0       0
years,                  12     4     6     5    47   790   261     2     2   898     104
ended                   12     4     5     5    52   791   149     0     0   899       6
in                      12     4     2     2    59   792   210     1     1   900    1091
divorce                 12     4     7     7    68   793   264     7     7   901       2
three                  -99     0     0     0     0   794     0     0     0     0       0
years                   12     4     5     5    75   795   156     0     0   902     104
years                   12     4     5     5    80   795   135     5     5   903     104
ago,                   -99     0     0     0     0   796     0     0     0     0       0
and                    -99     0     0     0     0   797     0     0     0     0       0
